date,fires,f_beef,f_coffee,f_soy,f_corn,f_sugar,beef,coffee,soy,corn,sugar,EXBZUS,temperature,precipitation
1998-06-01,4529.832067587846,-4.345001750700277,17.710888087300898,-59.581361120488395,-30.496597123426113,0.2618430804890082,-4.255748507366221,-12.665756822301688,-2.3224468262220057,-2.9537687260489065,0.4573574906512343,-0.0016854872472664706,-1.4385726372368597,-20.644492572304724
1998-07-01,27497.832067587842,-0.4250017507002824,-8.439111912699076,-70.83136112048828,-25.246597123426113,-1.248156919510989,-2.0226686009025907,6.787649497009967,-38.45027683841767,-16.35340279205893,-0.2891767900303828,0.0015145127527338431,-0.8907675585125006,-2.0844925723047543
1998-08-01,6438.832067587846,0.13499824929971282,-16.089111912699067,3.4186388795116045,20.75340287657386,-0.4581569195109889,-3.6125171223258685,-13.820934886671822,-14.223732569828796,-5.035658964238736,-1.6160484528378358,1.4512752734008316e-05,0.1570375202118548,14.745507427695275
1998-09-01,-18463.16793241216,4.9549982492997335,4.610888087300907,35.168638879511605,7.503402876573857,0.5418430804890111,-3.321289357433315,-5.554047691866416,4.959935663000408,9.655562089838213,0.12731030184470704,-0.0003854872472663917,0.4848425989362113,44.46550742769527
1998-10-01,-16681.167932412154,-1.4750017507002866,2.06088808730091,32.418638879511605,-0.7465971234261133,0.4818430804890097,-1.1331825077629532,6.232051297310847,6.286377917363013,-0.02675007599417256,0.5352765465422697,-0.004485487247266161,1.1426476776605696,54.05550742769525
1998-11-01,-2342.167932412158,-1.2950017507002798,5.21088808730093,-57.83136112048828,-10.246597123426113,-0.4081569195109891,-1.1782132053947976,0.24526231895593756,-8.971596338893846,-4.006070567784903,-0.0958998469189618,0.003214512752733878,0.6304527563849263,19.845507427695253
1998-12-01,-3353.1679324121537,-0.2950017507002798,-14.089111912699082,-34.081361120488395,-1.4965971234261417,-0.788156919510989,22.29998059343336,29.362087080860253,42.45106554166847,29.769580167688698,2.3154423447772103,0.2980145127527336,0.898257835109284,44.41550742769528
1999-01-01,216.8320675878458,2.9049982492997093,-1.43911191269909,-59.581361120488395,-10.996597123426142,-0.8081569195109912,37.254388908252714,26.79585128086073,45.68636600765564,32.10024463425917,0.6553418873004091,0.4053145127527338,0.6460629138336387,-26.584492572304754
1999-02-01,-603.1679324121577,0.8549982492997259,6.760888087300928,31.418638879511605,20.253402876573887,-0.4681569195109887,-5.306128398876211,-3.705781293053292,-17.946555800184484,-1.0720952914413149,-1.8562621186284929,-0.029185487247266106,0.663867992558,27.06550742769528
1999-03-01,63.83206758784581,0.15499824929972306,-6.139111912699093,-9.831361120488284,-13.746597123426113,-0.6081569195109893,-23.64542923220957,-27.558707336135157,-36.83207424651891,-26.35162792540781,-2.4626482767030407,-0.21198548724726615,0.5316730712823556,-63.05449257230475
1999-04-01,1107.8320675878422,-2.595001750700277,17.56088808730091,-17.331361120488395,4.503402876573858,-0.3781569195109888,-3.1330075655428544,10.326349909865812,-18.79462997872949,-6.536690630344638,0.2459698416199547,-0.02598548724726624,-0.22052184999328614,-21.604492572304736
1999-05-01,1834.8320675878454,-0.7450017507002826,-20.439111912699058,-15.831361120488395,-8.996597123426143,0.5618430804890089,3.6480164924282255,1.0921520245838965,5.949896030536735,5.279752722087308,0.7705351896718913,0.07281451275273376,-1.3227167712689294,-73.17449257230473
1999-06-01,5139.832067587842,0.22499824929971626,-10.5391119126991,-16.581361120488395,-2.7465971234261133,0.3418430804890118,2.805041800295683,-20.660892191867067,-20.535063510090765,-16.250925119711738,-1.1877538512371864,0.026614512752733962,-1.5249116925445738,-22.88449257230475
1999-07-01,30747.832067587846,2.384998249299713,-5.089111912699082,41.41863887951172,3.753402876573887,0.8018430804890109,16.5037887833748,-2.360678055503086,33.566047565163586,9.545999494158508,0.8896262100276182,0.07481451275273376,-1.447106613820214,-13.75449257230474
1999-08-01,-2564.1679324121537,1.1849982492997384,-4.03911191269907,10.168638879511603,-0.9965971234261416,0.13184308048901094,-5.403837944330873,-14.347178282775602,13.114280417978591,-0.18341223429281686,1.6678674511343523,0.00401451275273379,-0.9093015350958568,36.88550742769527
1999-09-01,-9883.167932412158,3.6949982492997147,17.51088808730091,-23.331361120488395,-9.996597123426143,-0.14815691951099108,-0.567086483291817,19.864044624150665,2.3405142280819007,0.5199035342084102,0.4136939085030669,0.061314512752733925,0.4685035436285006,31.435507427695235
1999-10-01,-18140.167932412154,-2.215001750700281,29.910888087300908,3.1686388795116045,-10.746597123426113,-1.1381569195109886,0.1680132082667427,32.28959594666138,-25.632725281099,-6.361298924158048,-0.9452650655228982,-0.04618548724726623,0.7263086223528568,57.26550742769528
1999-11-01,-4473.167932412158,-0.8950017507002883,-4.689111912699062,-17.081361120488285,9.753402876573887,0.3018430804890109,-8.944687148876213,7.679531175721878,-22.699384844533853,-6.795494944091273,-1.7429369512371924,-0.0959854872472663,0.3941137010772167,50.135507427695245
1999-12-01,-3584.1679324121537,0.30499824929972874,-15.039111912699099,43.66863887951161,15.50340287657383,-0.7381569195109909,-7.65808089887625,-27.445246260752803,6.801022537502406,4.297119622265555,-1.0780006012371943,-0.04728548724726611,0.6519187798015729,36.88550742769527
2000-01-01,-202.16793241215785,-0.6450017507002883,-11.439111912699074,-9.331361120488397,-4.746597123426113,-0.8081569195109886,-4.0829608988762365,-19.414603633425106,-1.203556014330161,-1.6254840699327389,-0.8703210012371941,-0.03798548724726625,0.4797238585259329,-5.824492572304763
2000-02-01,299.8320675878458,2.1749982492997333,3.560888087300924,41.66863887951161,19.503402876573887,1.211843080489011,-3.59736689887616,-11.726569384978946,-2.734088568251366,-5.7816705662023375,-0.8114809712371933,-0.04288548724726637,0.217528937250286,4.805507427695289
2000-03-01,-296.1679324121542,1.834998249299716,-8.639111912699093,-21.581361120488282,-13.496597123426113,-0.7781569195109892,-1.28256989887619,-10.158542310443307,10.562193945163584,0.5511453009617355,1.5201263687628082,0.01841451275273398,0.06533401597464561,-58.73449257230475
2000-04-01,1572.8320675878422,-6.7150017507002815,-2.5391119126990844,-11.581361120488395,0.003402876573886715,2.3518430804890094,3.7769941011238046,-2.5118911800090022,12.87223467863123,2.852014838562525,1.5458234400671529,0.0494145127527339,-0.16686090530099662,-61.30449257230472
2000-05-01,4190.832067587846,-0.5550017507002849,-8.389111912699079,-42.5813611204884,-38.24659712342617,0.9118430804890112,-9.790530671603463,-12.259287521906106,-34.269689323261446,-25.199875330179648,2.4794360756402885,-0.02668548724726616,-0.8290558265766386,-52.944492572304746
2000-06-01,-1520.1679324121578,-0.9950017507002826,1.3608880873009213,-34.081361120488395,-8.246597123426112,1.8618430804890116,-6.07662398329191,-1.920330341217209,-39.05872601061384,-19.82719690035751,2.039626116295267,-0.0204854872472664,-1.3512507478522835,-2.3244925723047634
2000-07-01,17477.832067587846,-0.7450017507002826,-12.189111912699088,46.16863887951172,3.2534028765738867,0.12184308048901114,-3.0419943460810965,-16.42872954646849,-6.586317662062186,-1.5427789246492694,1.6258385369615242,0.002114512752733777,-2.4234456691279256,-19.104492572304718
2000-08-01,1102.8320675878422,2.614998249299731,8.260888087300927,-6.831361120488396,4.00340287657383,-0.8281569195109917,-7.179757404052154,-6.228698482286433,22.80733171999248,8.643118563241387,-1.2488687751501963,0.021814512752733828,-0.6156405904035687,40.86550742769526
2000-09-01,4052.8320675878463,3.1749982492997186,-8.839111912699082,-33.331361120488395,7.2534028765738885,0.0918430804890118,0.7668944106475379,2.6289749206875825,-10.852965221047613,9.214528468051073,1.2442918533082334,0.032814512752733734,-0.1978355116792088,6.7155074276952424
2000-10-01,-18919.167932412154,-0.5750017507002809,-7.43911191269909,43.66863887951161,5.7534028765738885,-0.1881569195109893,15.863222282941976,-7.601193691866584,13.128460309377315,11.224120136142774,-1.2663512557826202,0.058214512752733816,1.2099695670451496,63.32550742769527
2000-11-01,-3920.1679324121583,7.804998249299714,-1.8891119126990787,-9.081361120488284,18.003402876573887,0.4118430804890085,-4.754971580694388,-11.98267551004858,14.380353633563006,12.938937930786464,0.331059598762808,0.0061145127527340035,0.5777746457695017,41.945507427695276
2000-12-01,-3904.1679324121537,-2.9150017507002843,-2.0391119126990844,-42.5813611204884,-15.746597123426113,-0.288156919510989,-4.314708853421607,-3.2324330495740132,-27.42516552785264,-7.1447905276021695,0.38885417257231225,-0.01588548724726624,0.6155797244938626,13.635507427695243
2001-01-01,526.8320675878422,4.584998249299731,-0.08911191269908869,-8.581361120488394,4.50340287657383,-0.7081569195109889,0.8739120556691518,4.257508211295345,-12.717196048517618,-1.8377749769067575,-1.1074438750466982,0.04111451275273348,0.4033848032182199,-20.74449257230475
2001-02-01,220.8320675878458,-4.275001750700284,-3.8391119126990745,-27.581361120488395,-11.496597123426113,-1.5681569195109883,12.144499101123829,2.469682580860706,3.0541619337454904,2.7144213692212986,-0.7262668512371935,0.08071451275273402,0.6411898819425765,28.675507427695266
2001-03-01,-172.1679324121542,-1.4950017507002826,1.310888087300917,3.168638879511718,-5.496597123426113,1.7118430804890092,3.822791601123797,2.7866881999084114,-2.0358219336432626,-1.3868706165822573,-0.8157891670266793,0.08911451275273398,0.5089949606669322,-64.84449257230474
2001-04-01,1022.8320675878423,-2.7250017507002724,-4.939111912699089,14.168638879511605,-7.99659712342617,-0.9881569195109884,9.076544328396624,12.603473809638984,22.308247314337507,0.33512882045835113,2.6679818736432206,0.09041451275273382,0.3668000393912898,-43.95449257230472
2001-05-01,6328.832067587846,-3.335001750700286,-1.2891119126990702,28.918638879511605,-4.246597123426113,1.0018430804890102,11.918930183374641,-10.033487362203488,23.775477930012304,0.08161111186575454,0.04567031110043729,0.0774145127527337,-0.6853948818843527,-31.144492572304763
2001-06-01,-1903.1679324121576,0.10499824929971167,-4.389111912699087,27.668638879511605,28.00340287657389,-1.6981569195109891,15.787066655236556,-8.38350841481045,51.18105784769682,23.93052929204575,0.10215974400092877,0.08551451275273393,-2.057589803159992,-31.024492572304734
2001-07-01,25363.832067587846,-0.3250017507002667,-1.68911191269909,-35.83136112048828,0.5034028765738867,-0.058156919510990335,9.247400346183085,1.0101394543785602,-7.994297737033435,6.193078325158496,-1.464734409208214,0.03031451275273378,-1.2897847244356375,-21.024492572304727
2001-08-01,8004.832067587842,-5.825001750700281,-2.4391119126990763,-30.831361120488395,-14.246597123426113,-1.248156919510989,28.30564649242802,4.63709919825186,-3.270200542602481,4.1947789933255715,-0.901530493266172,0.1557145127527335,-0.29197964571127955,33.615507427695235
2001-09-01,-8776.167932412154,-0.24500175070028266,-4.639111912699086,-25.331361120488395,-9.99659712342617,0.0018430804890110508,-6.718733942354647,-3.744418080008898,-26.5400821542965,-6.467366281956232,-1.2995856874690863,0.055314512752734135,0.3058254330130765,43.94550742769528
2001-10-01,-15385.167932412154,0.7549982492997174,-1.5391119126990844,13.418638879511605,6.0034028765738885,0.9018430804890089,-20.689305355397774,-6.817120794633325,-31.5216888407125,-10.105134654943301,0.2553323183280209,-0.20148548724726645,0.8336305117374359,37.90550742769528
2001-11-01,-9426.167932412158,0.7049982492997202,3.3608880873009284,-26.081361120488282,-4.496597123426113,-0.328156919510989,-30.401090065543627,-18.484760544680427,-41.19228520294581,-13.543722069868894,-1.2427211512371912,-0.19338548724726604,0.9714355904617946,53.36550742769525
2001-12-01,-4533.167932412154,5.334998249299716,-1.3391119126990887,6.6686388795116045,3.0034028765738303,-1.0481569195109888,-0.8590519594803538,2.59933201667846,-3.0759860987313914,-1.9983483072786044,-0.3185840655229164,0.007614512752733837,0.7892406691861495,51.89550742769529
2002-01-01,-70.16793241215782,-3.615001750700273,-0.5891119126990887,2.9186388795116045,-6.4965971234261115,-0.4281569195109887,6.075766828395331,2.4223111069475753,1.9408176780129336,-1.6211336917031645,-3.8402082685304264,0.03551451275273365,0.5570457479105073,-48.894492572304756
2002-02-01,122.8320675878458,-0.2050017507002764,12.21088808730093,37.91863887951161,0.5034028765738867,-0.09815691951099126,3.0746891011238238,4.662182547527408,1.7561185062612594,-11.918648568260009,-0.09534321965823622,-0.08798548724726585,0.5348508266348659,-5.9544925723047575
2002-03-01,18.83206758784217,-3.9650017507002815,-6.739111912699088,-16.581361120488285,-9.496597123426113,-0.288156919510989,-17.72744021705887,-0.7615159948969676,-3.057564182808335,-11.086531593770077,-2.0767739421462803,-0.031085487247266338,0.7626559053592246,-21.73449257230473
2002-04-01,2146.8320675878463,-6.465001750700289,0.9608880873009084,43.91863887951161,19.003402876573887,0.18184308048901165,-5.185542885041457,-1.8988902926571711,33.74097423320609,18.582216830273552,1.652386285126436,0.1438145127527335,0.4804609840835781,-38.92449257230473
2002-05-01,7042.832067587846,2.6749982492997195,-5.639111912699086,25.168638879511605,11.50340287657383,-0.0281569195109892,13.064594089682288,4.535958063469336,60.44075200872163,26.610774467017137,0.13762450330826506,0.230314512752734,-0.2317339371920646,-60.574492572304756
2002-06-01,7248.832067587842,1.3549982492997188,0.0608880873009241,28.418638879511605,22.503402876573887,-0.14815691951099108,27.150247083579842,4.905472663469312,106.3793994569387,37.66523068729268,2.5937859154294878,0.2182145127527335,-1.3539288584677074,-27.134492572304726
2002-07-01,54345.83206758785,-0.5250017507002696,4.460888087300916,-11.081361120488284,10.503402876573887,0.14184308048901162,9.486296525366155,0.5777916618883411,26.68015082455628,45.613372163684495,0.9482652548233936,0.15801451275273415,-1.196123779743349,-5.324492572304735
2002-08-01,21018.83206758784,2.434998249299724,2.7608880873009127,-15.831361120488395,-9.99659712342617,0.8718430804890103,9.971620010214792,32.27439152674822,45.8631966488059,37.9953270799021,3.087243976035541,0.2378145127527338,-0.07831870101899341,20.14550742769524
2002-09-01,-34146.16793241215,0.7549982492997174,11.21088808730093,16.918638879511605,-7.9965971234261115,0.7118430804890092,16.632691301123856,43.756806662641175,55.63999061362875,31.342036346399397,4.938357048762807,0.4330145127527341,0.1694863777053648,33.09550742769527
2002-10-01,-19330.167932412158,6.134998249299714,0.4108880873009042,10.918638879511605,-11.496597123426113,-0.06815691951098835,-40.19133309887627,-0.8337509771105545,-9.956462602263912,-28.675897413672715,-0.6501407722898165,-0.2129854872472665,1.657291456429725,31.325507427695285
2002-11-01,-22808.167932412158,0.3249982492997105,-6.63911191269908,-11.831361120488284,-2.7465971234261133,-0.31815691951098923,8.628529101123775,-22.400971161563433,-5.415856509796527,-4.880211079635559,0.8056544698154227,0.02561451275273363,1.0450965351540802,86.45550742769524
2002-12-01,-10380.167932412154,7.0049982492997325,4.860888087300921,-8.081361120488394,-0.4965971234261133,1.2718430804890115,-14.278120898876212,-8.385621488309198,-43.423129578533754,-26.966094802039464,-0.31768684647529355,-0.19808548724726596,1.0229016138784388,1.9555074276952664
2003-01-01,-3584.1679324121583,-3.725001750700272,-8.689111912699081,10.418638879511603,-7.99659712342617,0.22184308048900905,4.714954101123793,11.741978309121434,30.86475214667161,15.098370868479662,2.681736244000941,0.14921451275273356,0.9307066926027936,-7.024492572304722
2003-02-01,463.8320675878458,-3.56500175070029,1.56088808730091,-5.081361120488396,2.7534028765738867,-1.2581569195109896,-14.20995839887618,-27.601197859615674,-32.47317752137445,-20.913138871634658,-3.1155665179038614,-0.14758548724726595,0.8185117713271524,19.335507427695234
2003-03-01,107.83206758784218,3.0049982492997174,9.360888087300928,46.41863887951172,-6.7465971234261115,-0.4181569195109889,-36.06713339887625,-14.59044181957222,-42.865619299201285,-38.60548526244659,-4.745972779808653,-0.35648548724726625,0.4763168500515107,-60.50449257230474
2003-04-01,2818.8320675878463,2.7049982492997198,-10.139111912699086,-1.5813611204883955,10.75340287657383,-0.25815691951098874,-25.8288608988762,-8.304374600957345,-8.764230066476388,-11.681061099044598,-2.0857846845705232,-0.1660854872472659,0.19412192877586776,-43.104492572304736
2003-05-01,10317.832067587842,-9.025001750700284,0.3108880873009099,-5.831361120488396,-20.246597123426113,-0.7881569195109908,-11.046580898876217,-21.026549146412066,-27.74524468285136,-12.035583116749166,-2.41241020838006,-0.07178548724726652,-0.7780729924997765,-45.42449257230474
2003-06-01,13652.832067587846,5.384998249299726,4.310888087300931,-91.33136112048841,-12.746597123426113,0.8418430804890109,4.488979101123789,2.887912906947605,-52.1161650944515,-30.24241489062439,0.6985418890225681,-0.014185487247266202,-0.9302679137754168,-29.90449257230473
2003-07-01,26626.832067587842,5.254998249299717,-2.2391119126990877,59.91863887951161,28.75340287657389,-0.9581569195109888,37.29311660112378,8.231337540488058,3.1571623533487236,17.274507403043348,0.5403545037411526,0.11321451275273375,-1.6124628350510584,4.085507427695248
2003-08-01,40767.83206758785,5.404998249299723,1.2108880873009085,79.66863887951172,-13.996597123426113,-0.12815691951099062,6.403291601123782,-0.3418957503084528,45.41226862884861,-2.7752543386482387,-2.058805160761004,-0.09368548724726633,-1.0946577563267006,13.285507427695265
2003-09-01,-40249.167932412165,11.504998249299714,-4.489111912699073,114.41863887951159,22.75340287657383,-0.30815691951098945,-4.596825898876176,-12.188426808467169,87.9189540544267,-5.869038379247287,-1.0681631338458786,-0.06638548724726599,0.09314732239765178,23.37550742769527
2003-10-01,-22060.167932412158,0.004998249299717372,-1.1391119126990858,-40.5813611204884,-4.746597123426113,0.2818430804890113,38.11918410112378,-4.765905984356807,39.84475305682895,14.099863594301127,0.3778033202603837,0.043414512752733884,0.8309524011220122,42.07550742769526
2003-11-01,-12427.167932412154,-25.045001750700283,6.960888087300916,30.168638879511605,-0.9965971234261132,-0.6181569195109891,-17.50609589887614,6.006170146078175,7.588021381131455,9.828044029720333,0.3005415217786691,0.001714512752733821,0.7387574798463703,20.375507427695254
2003-12-01,-19083.16793241216,3.654998249299723,10.310888087300924,27.918638879511718,31.75340287657383,0.15184308048900966,-5.8909478988763055,13.426071652006867,24.61181900119857,1.3580762251463625,-1.5630983762998485,-0.08098548724726617,1.0665625585707268,107.18550742769527
2004-01-01,-1937.1679324121546,0.15499824929972306,-0.6891119126990901,120.41863887951159,20.503402876573887,0.13184308048901094,-16.538943898876198,15.867477044496894,64.78810925359971,26.33254478271286,-0.18506519334245294,0.07211451275273363,0.564367637295085,2.0355074276952507
2004-02-01,1009.8320675878458,2.2549982492997174,-1.5391119126990844,49.91863887951161,21.503402876573887,0.3318430804890111,-12.29387089887618,0.959535415643188,114.06494626614426,9.994663168587524,1.4379717105477177,-0.036285487247266435,0.18217271601944066,-26.524492572304727
2004-03-01,41.832067587842175,4.0549982492997145,-6.839111912699067,36.41863887951161,-6.2465971234261115,0.14184308048900895,11.202469101123766,-9.512394217558153,3.176006222960723,11.941220907578838,0.856218406526775,-0.00758548724726582,0.3899777947437997,-76.27449257230472
2004-04-01,3666.8320675878463,0.7049982492997202,18.160888087300908,-222.58136112048828,-21.496597123426113,0.44184308048901055,55.687001601123775,18.311877944496985,16.681459317423673,10.360551941589279,0.3842186844770943,0.18561451275273375,0.4277828734681571,-39.684492572304784
2004-05-01,11428.832067587842,-2.2450017507002684,-12.689111912699088,76.41863887951159,-38.24659712342617,0.14184308048901162,6.727091601123817,14.75778817176982,-82.58915411574469,-17.997580850188342,2.758288184477077,0.018214512752734,-1.024412047807484,-52.344492572304716
2004-06-01,12345.832067587846,-1.4950017507002826,-6.8891119126990645,-296.08136112048834,-37.996597123426106,1.0018430804890102,-2.8438008988762253,-31.766111464593877,-127.09489309893296,-70.97239258057488,1.0850676487628448,-0.09968548724726613,-1.6766069690831316,-4.824492572304735
2004-07-01,33724.83206758785,-2.025001750700284,2.6108880873009066,25.168638879511605,11.253402876573887,-0.3281569195109899,11.941084101123836,-9.098979282775874,-208.19096888882652,-7.721526255931394,-1.3704355460424118,-0.045385487247266536,-1.988801890358772,-21.99449257230475
2004-08-01,57341.83206758785,0.03499824929971851,12.810888087300912,-102.83136112048828,-22.49659712342617,0.4718430804890108,-13.75792089887625,9.428012444497114,-86.33918034842645,-32.59145795164625,1.2181902721394169,-0.1191854872472664,-0.8809968116344145,13.345507427695267
2004-09-01,-67089.16793241218,3.104998249299712,-8.189111912699063,-2.0813611204883955,-4.246597123426113,0.06184308048901066,-31.9413208988762,-5.201890274117631,-50.732017230126296,-18.839822177003327,0.2727706963818584,-0.048185487247266234,0.7368082670899447,55.89550742769526
2004-10-01,-8914.167932412154,-3.095001750700277,19.81088808730091,4.6686388795116045,-10.246597123426113,0.20184308048901126,-13.837558398876213,19.63395020856632,-11.275807186576571,-7.741655872408444,-1.6177609131419433,-0.07308548724726592,0.9746133458142978,25.45550742769525
2004-11-01,-16711.167932412154,4.604998249299727,9.06088808730091,10.418638879511603,8.253402876573888,0.16184308048900853,-15.8995333988762,29.500708023547677,-12.190307138276241,-4.485718069965287,-0.4903211226657831,-0.08148548724726634,0.9724184245386559,28.80550742769526
2004-12-01,-21568.16793241216,0.9049982492997232,1.3608880873009213,-35.58136112048828,-9.496597123426113,0.1418430804890125,-10.164670898876267,2.530141248563922,-18.41776425053263,-3.9731429579600217,-0.09453677980859963,-0.03428548724726621,0.8502235032630168,57.88550742769527
2005-01-01,-4145.167932412154,-4.025001750700284,13.560888087300926,98.16863887951159,17.25340287657383,-0.0881569195109897,-8.147808398876123,23.32166240228847,-18.565237058894922,-15.92771222405429,0.007636911920716471,-0.10118548724726573,0.978028581987374,-12.024492572304752
2005-02-01,-356.1679324121578,4.534998249299719,7.010888087300912,9.418638879511603,-2.7465971234261133,-0.5081569195109914,16.879841601123758,48.63411250477501,112.3669990082176,22.89488246445734,-0.35496511439510314,0.10021451275273384,0.8358336607117316,50.29550742769528
2005-03-01,228.8320675878458,1.674998249299719,-1.4891119126990733,-10.831361120488395,-8.496597123426112,-0.12815691951098884,-23.26634589887624,-33.32829875971987,-47.19621627249546,-24.83120134610249,-2.319703851237204,-0.13888548724726668,0.6336387394360871,-89.35449257230476
2005-04-01,2345.8320675878463,-4.1650017507002834,-7.039111912699099,58.41863887951172,16.25340287657383,0.11184308048901136,-9.292415898876186,-20.674350707019276,-21.53747136752645,-17.042456980404722,-1.2744626369514729,-0.12938548724726615,0.4614438181604434,-28.76449257230473
2005-05-01,2792.8320675878417,-7.465001750700267,-13.939111912699074,-31.081361120488395,-9.496597123426113,0.5418430804890111,-10.665065898876207,-24.97456719186616,36.424398494627674,-1.1296417294862806,0.7031813890225536,-0.0493854872472661,-0.3907511031151962,-75.16449257230471
2005-06-01,22397.832067587846,4.5249982492997125,-1.7391119126990733,17.418638879511605,25.00340287657389,0.4518430804890095,-2.9918358988762184,-34.288666191867435,-20.150771764580327,12.031871295935046,0.7234826942173491,-0.053385487247266106,-0.9429460243908389,-24.124492572304764
2005-07-01,60504.83206758785,-4.54500175070028,-5.639111912699093,-87.58136112048841,-32.746597123426106,0.20184308048901126,-10.296065898876236,-7.368158614791127,-61.95384219962239,-18.731925149707077,0.35522188789322584,-0.01808548724726622,-1.6851409456664856,-4.064492572304744
2005-08-01,11739.832067587837,5.624998249299722,-4.539111912699084,-16.081361120488285,0.2534028765738867,0.84184308048901,-10.249075898876184,-29.411007950759203,-62.944321105105296,-14.330365325911458,1.2833767191562158,-0.07478548724726597,-0.1473358669421252,22.185507427695285
2005-09-01,-37418.16793241215,-0.8650017507002872,2.9608880873009302,-11.081361120488395,-8.49659712342617,0.3418430804890118,-16.549615898876198,6.255449522419895,-16.152458608351537,3.3959301507510697,1.1505886963817424,-0.05008548724726625,-0.07953078821776671,42.90550742769524
2005-10-01,-33378.167932412165,-22.865001750700273,-3.8891119126990934,-9.331361120488397,-9.496597123426113,1.0618430804890089,-6.333920898876215,-0.9178998606980144,-15.090562616376415,-19.346606949890262,-0.27561200837995514,-0.05148548724726654,1.3882742905065903,34.95550742769525
2005-11-01,-17285.167932412154,26.324998249299725,13.860888087300909,41.41863887951161,22.253402876573887,2.211843080489011,1.1983791011237486,1.1218280354044623,22.149826472323696,19.30002283695504,5.448928591620053,0.061214512752733714,0.886079369230945,84.83550742769529
2005-12-01,-9787.167932412158,0.8549982492997117,10.860888087300935,-10.331361120488284,3.0034028765738303,3.3018430804890113,-8.919070898876212,37.631256535406244,-14.323440989238918,-3.9013215562270034,4.7118497059055615,-0.023085487247266112,0.34388444795530404,-27.284492572304767
2006-01-01,-2130.1679324121537,-3.645001750700274,-6.639111912699093,-16.581361120488395,8.753402876573888,-1.318156919510992,-12.849145898876202,-26.63512405095662,-27.80567919422856,-4.833162333944528,2.0695772382365547,-0.11668548724726603,0.931689526679662,25.21550742769529
2006-02-01,52.832067587842175,-10.895001750700288,-5.039111912699084,-11.331361120488395,7.5034028765738885,1.1218430804890112,-9.830050898876152,-14.733474969138738,-10.304069644111053,-7.5952401285413496,-2.4068961407109057,-0.014685487247266147,0.6894946054040183,33.435507427695285
